"rep_cv","method","input_type","disease","auroc","partial_auroc_0.9","partial_auroc_0.95","auprc","top_20_hits","top_100_hits"
"Rep25","random","genetic","Alzheimers disease",0.416246871906944,0.00221648330727301,0.000179601855808868,0.00719654557578743,0,0
"Rep25","random","genetic","asthma",0.496256135263928,0.00479141881433798,0.00164215251309325,0.0220279460375781,0.666666666666667,0.666666666666667
"Rep25","random","genetic","chronic obstructive pulmonary disease",0.466725460500531,0.00360444115353994,0.000839804588458261,0.00898965080436421,0,1
"Rep25","random","genetic","rheumatoid arthritis",0.492253829881578,0.00519030272309104,0.00146197750931749,0.00829519218145339,0,1
"Rep25","randomraw","drugs","Alzheimers disease",0.652916503780411,0.00121192818862171,0,0.0130683090652694,0,0
"Rep25","randomraw","drugs","asthma",0.691155258257643,0.00538049693488625,0.000572737686139749,0.0124311262312259,0,0.333333333333333
"Rep25","randomraw","drugs","chronic obstructive pulmonary disease",0.613917773635089,0.00597839193357917,0.000465419803530152,0.0172273240035218,0.333333333333333,0.333333333333333
"Rep25","randomraw","drugs","rheumatoid arthritis",0.668579711341132,0.00408236167553544,0.00104094787218468,0.0123179195142425,0,1
"Rep25","randomraw","genetic","Alzheimers disease",0.639068735048026,0.00415826274105904,0.000998541043675543,0.0129342563927299,0,1
"Rep25","randomraw","genetic","asthma",0.699390959867097,0.00210759963457805,0.000368276807125727,0.0124346146399413,0,0
"Rep25","randomraw","genetic","chronic obstructive pulmonary disease",0.688458031633327,0.0124248422074727,0.00377017266383474,0.0237958854460148,0,1.33333333333333
"Rep25","randomraw","genetic","rheumatoid arthritis",0.663039182636257,0.00225817505086181,0.000792958857474986,0.011991315014504,0,0.666666666666667
"Rep25","pr","drugs","Alzheimers disease",0.699847412393397,0.0124029467783118,0.00426586241608325,0.0324134563792651,1.33333333333333,3.66666666666667
"Rep25","pr","drugs","asthma",0.779881747361782,0.0144991954761777,0.00392878758315761,0.0198710845447522,0.333333333333333,2.33333333333333
"Rep25","pr","drugs","chronic obstructive pulmonary disease",0.745302997152016,0.00720224566518349,0.0017478424801235,0.0215170750373905,0.333333333333333,1.66666666666667
"Rep25","pr","drugs","rheumatoid arthritis",0.703741933601257,0.0165150159241262,0.00520587119369315,0.0204732150768777,0.666666666666667,4
"Rep25","pr","genetic","Alzheimers disease",0.701809311162278,0.0128884130893584,0.00444664003130237,0.0334708980877533,1.33333333333333,3.66666666666667
"Rep25","pr","genetic","asthma",0.791899637381461,0.0142082367282575,0.00363615316368356,0.0200912779465295,0.333333333333333,2.33333333333333
"Rep25","pr","genetic","chronic obstructive pulmonary disease",0.756565226809922,0.00785981221557634,0.0019165306800825,0.0216204916470982,0.333333333333333,1.66666666666667
"Rep25","pr","genetic","rheumatoid arthritis",0.704158327644827,0.0164142178787472,0.00529834585866366,0.0193346603198057,0.666666666666667,3.33333333333333
"Rep25","genetic","drugs","Alzheimers disease",0.536397049392231,0.0108855019561608,0.0036511585761162,0.0274679792907624,1.33333333333333,2.66666666666667
"Rep25","genetic","drugs","asthma",0.548461825696878,0.0135422284125959,0.00523350896963592,0.0175058545173018,1.33333333333333,2.66666666666667
"Rep25","genetic","drugs","chronic obstructive pulmonary disease",0.517231966533642,0.00818120509962812,0.00282664283710291,0.0205502537161736,1,3
"Rep25","genetic","drugs","rheumatoid arthritis",0.525416610546417,0.00957575862871414,0.00344578479860597,0.0228040036646244,1,2.66666666666667
"Rep25","genetic","genetic","Alzheimers disease",0.539659436528137,0.0113344423456412,0.00377881029393725,0.035364278916488,1.33333333333333,2.66666666666667
"Rep25","genetic","genetic","asthma",0.542325233898525,0.0125454085158507,0.00482363833326339,0.0224396275075458,1.66666666666667,3
"Rep25","genetic","genetic","chronic obstructive pulmonary disease",0.519989102252049,0.00864786406227522,0.00303173500973899,0.0225983332036315,1,3
"Rep25","genetic","genetic","rheumatoid arthritis",0.52569364220719,0.00959903159440251,0.0034400791478815,0.0161659524144995,0.666666666666667,2.66666666666667
"Rep26","raw","drugs","Alzheimers disease",0.927013773053295,0.0558077924838965,0.0203842182939001,0.221304029564446,8,15.3333333333333
"Rep26","raw","drugs","asthma",0.917804126379931,0.0597279672895322,0.0207346362681724,0.12721797837927,3,10.6666666666667
"Rep26","raw","drugs","chronic obstructive pulmonary disease",0.920305169186198,0.0657352403606395,0.0269267962040038,0.437399128246787,14.6666666666667,20
"Rep26","raw","drugs","rheumatoid arthritis",0.889023778457068,0.0459231335440521,0.0175553219919923,0.10979899525335,4,12
"Rep26","raw","genetic","Alzheimers disease",0.812112094837005,0.0216177735569649,0.00522293234003107,0.0324013507448057,0.333333333333333,3.33333333333333
"Rep26","raw","genetic","asthma",0.786224973880262,0.00975130551139004,0.00151770575657595,0.018678446780855,0,0.666666666666667
"Rep26","raw","genetic","chronic obstructive pulmonary disease",0.574960330663576,0.00727141443805543,0.00245614548469019,0.0196197737921897,1.66666666666667,2
"Rep26","raw","genetic","rheumatoid arthritis",0.759372471826371,0.0120562657160644,0.00181706141026102,0.0221483967858626,0.666666666666667,0.666666666666667
"Rep26","gm","drugs","Alzheimers disease",0.515298779102986,0.0205132238511105,0.0099576682955549,0.102405721966708,4.66666666666667,7.33333333333333
"Rep26","gm","drugs","asthma",0.448105802859852,0.00602500190286683,0.00293993729231496,0.0148811511679678,1.33333333333333,1.66666666666667
"Rep26","gm","drugs","chronic obstructive pulmonary disease",0.660082677314312,0.0446245680831183,0.0220948751959144,0.345516145312257,14.6666666666667,17.6666666666667
"Rep26","gm","drugs","rheumatoid arthritis",0.474632387921789,0.00331331220618185,0.00152626222563482,0.0107851326676204,0.666666666666667,1
"Rep26","gm","genetic","Alzheimers disease",0.442426684289658,0,0,0.00711654969748823,0,0
"Rep26","gm","genetic","asthma",0.336226761493408,0,0,0.00471598945951878,0,0
"Rep26","gm","genetic","chronic obstructive pulmonary disease",0.23960256744034,0.00403308065920716,0.0018377122138387,0.00755801223809903,0.666666666666667,1.66666666666667
"Rep26","gm","genetic","rheumatoid arthritis",0.357629276264181,0.00125230469499315,0.000422941343756406,0.0074027160648321,0.333333333333333,0.333333333333333
"Rep26","mc","drugs","Alzheimers disease",0.901657721431531,0.0489790353366112,0.0143207300063835,0.0777630426594001,1,9.66666666666667
"Rep26","mc","drugs","asthma",0.909249801575832,0.0503661398252086,0.0139827300233957,0.0617066380216147,1,6.66666666666667
"Rep26","mc","drugs","chronic obstructive pulmonary disease",0.912080671237624,0.0594252664953846,0.0211561110721893,0.121718237521701,2.66666666666667,16
"Rep26","mc","drugs","rheumatoid arthritis",0.884122697346855,0.0389358281839753,0.0107662215988677,0.053313307935053,0.333333333333333,7
"Rep26","mc","genetic","Alzheimers disease",0.803201539582045,0.0164147911792435,0.00414307493393428,0.0263846620394555,0.666666666666667,3.33333333333333
"Rep26","mc","genetic","asthma",0.814646606679203,0.0261452947196565,0.00611466804560093,0.0288484120206709,1,2.66666666666667
"Rep26","mc","genetic","chronic obstructive pulmonary disease",0.533346941516707,0.00984038846823424,0.00233097179402128,0.0138236656029464,0,2
"Rep26","mc","genetic","rheumatoid arthritis",0.726016357149222,0.0180475380558664,0.00594064914449833,0.0249184561935912,0.333333333333333,4.33333333333333
"Rep26","z","drugs","Alzheimers disease",0.916498516161727,0.0573035093642036,0.0221768085012503,0.266904543602384,8.33333333333333,15
"Rep26","z","drugs","asthma",0.914628364916864,0.0571675269286629,0.0182486240773033,0.0794378010315119,1.33333333333333,9.66666666666667
"Rep26","z","drugs","chronic obstructive pulmonary disease",0.920897859625986,0.0663666731076567,0.0275241549959735,0.449578688079564,14,19.6666666666667
"Rep26","z","drugs","rheumatoid arthritis",0.88078177264683,0.0471611775102791,0.017858589577991,0.106738477206639,5,12.3333333333333
"Rep26","z","genetic","Alzheimers disease",0.806697809166654,0.0147589792447559,0.00333584775414008,0.0255504761338329,0.333333333333333,2.33333333333333
"Rep26","z","genetic","asthma",0.801602732717817,0.0214395435510307,0.00486633800582199,0.0270529690688526,0.666666666666667,2.66666666666667
"Rep26","z","genetic","chronic obstructive pulmonary disease",0.515086667386004,0.00712271303726939,0.0020403815641735,0.0130480507005231,0,1.66666666666667
"Rep26","z","genetic","rheumatoid arthritis",0.731477864058018,0.0171476640604294,0.00576912692095221,0.0292473817689571,2,4
"Rep26","EGAD","drugs","Alzheimers disease",0.81377313435672,0.0379507791569678,0.0135297763729634,0.0717629463281139,3.33333333333333,9.66666666666667
"Rep26","EGAD","drugs","asthma",0.872868377926584,0.0448526508194272,0.011264295887866,0.0594780693177966,3,4.66666666666667
"Rep26","EGAD","drugs","chronic obstructive pulmonary disease",0.885086156781852,0.0610493343014622,0.0254277009652467,0.318644447002878,12.3333333333333,19.6666666666667
"Rep26","EGAD","drugs","rheumatoid arthritis",0.748787666561301,0.0283265282886895,0.00693880420935023,0.0360591740007263,1.66666666666667,4.66666666666667
"Rep26","EGAD","genetic","Alzheimers disease",0.712372013667189,0.00914144440194294,0.00114821813281126,0.0183135904808433,0,0.666666666666667
"Rep26","EGAD","genetic","asthma",0.73246456714518,0.00585172830518372,0.000902319842488464,0.0136267372297208,0,0.333333333333333
"Rep26","EGAD","genetic","chronic obstructive pulmonary disease",0.573765164580443,0.00598782908669962,0.0016687336533366,0.0126999711713182,0,1.66666666666667
"Rep26","EGAD","genetic","rheumatoid arthritis",0.677860931369813,0.0106521127658472,0.00240606161026185,0.0167135612401099,0.333333333333333,1.66666666666667
"Rep26","wsld","drugs","Alzheimers disease",0.924752865818629,0.0536183981275064,0.0207911350132172,0.181761718682246,8,13.6666666666667
"Rep26","wsld","drugs","asthma",0.917736301551391,0.0460477965669562,0.0123648041580825,0.093170311085037,3.66666666666667,4.66666666666667
"Rep26","wsld","drugs","chronic obstructive pulmonary disease",0.910405512351569,0.0608657505405576,0.0264290292593154,0.319982683743989,11,21
"Rep26","wsld","drugs","rheumatoid arthritis",0.890522564357814,0.040704077615047,0.0140344807316517,0.0801654538937814,3.66666666666667,6.66666666666667
"Rep26","wsld","genetic","Alzheimers disease",0.718192433386776,0.0159416344285916,0.0054901441624048,0.0221998248546697,0,4.66666666666667
"Rep26","wsld","genetic","asthma",0.611619605875482,0.00330232516584994,0.00116005980380164,0.00852664131659676,0,0.666666666666667
"Rep26","wsld","genetic","chronic obstructive pulmonary disease",0.638964676136937,0.0053262832597507,0.00240947851131065,0.0178811910734217,1.66666666666667,2
"Rep26","wsld","genetic","rheumatoid arthritis",0.678588308820735,0.00369654170697851,0.000815155782811477,0.013995748830481,0.333333333333333,0.666666666666667
"Rep26","knn","drugs","Alzheimers disease",0.923923335504574,0.0538731203424742,0.0213441734247048,0.192725089909489,8.33333333333333,14.3333333333333
"Rep26","knn","drugs","asthma",0.917428743304993,0.0449290826810569,0.0124970676758465,0.0998872644459089,3.66666666666667,5.33333333333333
"Rep26","knn","drugs","chronic obstructive pulmonary disease",0.909094408727564,0.0606778986231246,0.0265050758591293,0.315536566326667,10.6666666666667,21.3333333333333
"Rep26","knn","drugs","rheumatoid arthritis",0.890325903135324,0.0399137513233841,0.0133672792482755,0.0837711156666195,4,7
"Rep26","knn","genetic","Alzheimers disease",0.719683574281301,0.0155951407531792,0.00531505946675444,0.0227950611727271,0.333333333333333,3.66666666666667
"Rep26","knn","genetic","asthma",0.602512346141949,0.00322024507904708,0.00115346828050061,0.00832144035907295,0,0.666666666666667
"Rep26","knn","genetic","chronic obstructive pulmonary disease",0.648576315738017,0.00526713222687374,0.00239882739796792,0.0195550612269234,1.66666666666667,2
"Rep26","knn","genetic","rheumatoid arthritis",0.684851112611261,0.00402466200910936,0.000928217007996393,0.0144798386841217,0.333333333333333,0.666666666666667
"Rep26","COSNet","drugs","Alzheimers disease",0.515133026869835,0.0313488443639256,0.0143912501368233,0.116073091911787,5.66666666666667,11.3333333333333
"Rep26","COSNet","drugs","asthma",0.458005599177707,0.0168857979269796,0.00648408924281496,0.0364004255667644,1.33333333333333,3.66666666666667
"Rep26","COSNet","drugs","chronic obstructive pulmonary disease",0.565578706711288,0.0390131279016295,0.0194743492363371,0.377028784977387,14.6666666666667,15.3333333333333
"Rep26","COSNet","drugs","rheumatoid arthritis",0.418637110991483,0.0138461355989947,0.00642946893232801,0.0238622414692956,2,4
"Rep26","COSNet","genetic","Alzheimers disease",0.741908322930677,0.0183752862474388,0.00564807709041507,0.0265509717150332,0.666666666666667,3.66666666666667
"Rep26","COSNet","genetic","asthma",0.79441213537722,0.0359712208182155,0.0111148796052565,0.0398577896792663,0,5.66666666666667
"Rep26","COSNet","genetic","chronic obstructive pulmonary disease",0.468127310874389,0.016273392509132,0.00553235753986274,0.0190999287808854,0.333333333333333,4.66666666666667
"Rep26","COSNet","genetic","rheumatoid arthritis",0.742486507407838,0.014988608308425,0.00435520273861455,0.0219314414343927,0.333333333333333,3
"Rep26","random","drugs","Alzheimers disease",0.494518376272934,0.00616981013664996,0.00220304486596672,0.00979118307324699,0.333333333333333,1.66666666666667
"Rep26","random","drugs","asthma",0.531717426356166,0.00563809976333839,0.000997997109956052,0.007387450175955,0,0
"Rep26","random","drugs","chronic obstructive pulmonary disease",0.51494575313703,0.00469669424318323,0.00106811930920078,0.01029772662745,0,1
"Rep26","random","drugs","rheumatoid arthritis",0.487037249451106,0.00610326360984977,0.00192201280015252,0.022628914756411,0.666666666666667,1
"Rep26","random","genetic","Alzheimers disease",0.52664889395913,0.00721785984811783,0.00191324884346691,0.00981209390230841,0,0.333333333333333
"Rep26","random","genetic","asthma",0.505234808741631,0.00502796780591443,0.00151128003786853,0.0186299077648276,0.333333333333333,1
"Rep26","random","genetic","chronic obstructive pulmonary disease",0.469024779117474,0.00250556788924827,0.000231848335154943,0.00904382299004127,0,0
"Rep26","random","genetic","rheumatoid arthritis",0.452911904897551,0.00181202267603465,0.000248830004614067,0.00693531034897582,0,0
"Rep26","randomraw","drugs","Alzheimers disease",0.694335703521603,0.0100530830509963,0.0026001282597594,0.0164951423171258,0.333333333333333,1.66666666666667
"Rep26","randomraw","drugs","asthma",0.722408978888907,0.0034421395539795,0.000146478073666745,0.0135996001211918,0,0
"Rep26","randomraw","drugs","chronic obstructive pulmonary disease",0.610950947413653,0.00398328794357943,0.000993869954161444,0.0228361085812633,0.333333333333333,0.666666666666667
"Rep26","randomraw","drugs","rheumatoid arthritis",0.692414381265771,0.00354554651359569,0.000519413616467638,0.0147184611708235,0.333333333333333,0.333333333333333
"Rep26","randomraw","genetic","Alzheimers disease",0.630387950327555,0.00636196862306099,0.0013711740084264,0.0128124522282849,0,0
"Rep26","randomraw","genetic","asthma",0.686996881987891,0.00284665902461469,0.000761072560609956,0.0115358358498841,0,0.333333333333333
"Rep26","randomraw","genetic","chronic obstructive pulmonary disease",0.73494028066615,0.0162228047043002,0.00468937615109308,0.0327920526253841,0.333333333333333,2.66666666666667
"Rep26","randomraw","genetic","rheumatoid arthritis",0.68202569366584,0.00344599473206898,0.00076311023056773,0.0129809279993839,0,0.666666666666667
