disease.id	disease.efo_info.label	target.id	association_score.overall	association_score.datatypes.genetic_association	association_score.datatypes.somatic_mutation	association_score.datatypes.known_drug	association_score.datatypes.affected_pathway	association_score.datatypes.rna_expression	association_score.datatypes.literature	association_score.datatypes.animal_model	known_drug_binary
EFO_0000270	asthma	ENSG00000157601	0.23129999999999998	0.0	0.0	0.0	0.0	0.22769999999999999	0.014400000000000003	0.0	0
EFO_0000270	asthma	ENSG00000091879	0.23020977777777782	0.0	0.0	0.0	0.0	0.0	0.23020977777777782	0.0	0
EFO_0000270	asthma	ENSG00000124391	0.23005	0.0	0.0	0.0	0.0	0.22275	0.0292	0.0	0
EFO_0000270	asthma	ENSG00000123453	0.22971129981210583	0.22971129981210583	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000183023	0.22971129981210583	0.22971129981210583	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000179104	0.22965880017344073	0.22795880017344072	0.0	0.0	0.0	0.0	0.0068000000000000005	0.0	0
EFO_0000270	asthma	ENSG00000117013	0.22769999999999999	0.0	0.0	0.0	0.0	0.22769999999999999	0.0	0.0	0
EFO_0000270	asthma	ENSG00000179934	0.227341344743983	0.0	0.0	0.0	0.0	0.0	0.227341344743983	0.0	0
EFO_0000270	asthma	ENSG00000144481	0.22665255538748674	0.21864949125762925	0.0	0.0	0.0	0.0	0.03201225651942993	0.0	0
EFO_0000270	asthma	ENSG00000172458	0.22662049878883073	0.0	0.0	0.0	0.0	0.0	0.22662049878883073	0.0	0
EFO_0000270	asthma	ENSG00000166984	0.22628011248337543	0.22628011248337543	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000140105	0.22625	0.0	0.0	0.0	0.0	0.22275	0.014000000000000002	0.0	0
EFO_0000270	asthma	ENSG00000120217	0.22513914795918372	0.0	0.0	0.0	0.0	0.20790000000000003	0.0689565918367347	0.0	0
EFO_0000270	asthma	ENSG00000213694	0.2247683907222337	0.0	0.0	0.2	0.0	0.09907356288893474	0.0	0.0	1
EFO_0000270	asthma	ENSG00000213903	0.22393245120072938	0.0	0.0	0.2	0.0	0.0	0.09572980480291746	0.0	1
EFO_0000270	asthma	ENSG00000198785	0.223735084692948	0.1899656668112006	0.0	0.0	0.0	0.13507767152698952	0.0	0.0	0
EFO_0000270	asthma	ENSG00000102683	0.22337908493271555	0.22337908493271555	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000112539	0.22329900014453397	0.22329900014453397	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000186952	0.22329900014453397	0.22329900014453397	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000153993	0.22302499999999997	0.0	0.0	0.0	0.0	0.21284999999999998	0.0407	0.0	0
EFO_0000270	asthma	ENSG00000172183	0.22275	0.0	0.0	0.0	0.0	0.22275	0.0	0.0	0
EFO_0000270	asthma	ENSG00000137198	0.22275	0.0	0.0	0.0	0.0	0.22275	0.0	0.0	0
EFO_0000270	asthma	ENSG00000133106	0.22275	0.0	0.0	0.0	0.0	0.22275	0.0	0.0	0
EFO_0000270	asthma	ENSG00000197635	0.22256284590013803	0.0	0.0	0.0	0.0	0.028794948023838984	0.21536410889417829	0.0	0
EFO_0000270	asthma	ENSG00000112715	0.22163763804751363	0.0	0.0	0.0	0.0	0.0	0.22163763804751363	0.0	0
EFO_0000270	asthma	ENSG00000204671	0.22098201968526954	0.0	0.0	0.0	0.0	0.0	0.22098201968526954	0.0	0
EFO_0000270	asthma	ENSG00000074706	0.22086610056368244	0.22086610056368244	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000100647	0.22086610056368244	0.22086610056368244	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000169313	0.21971386111111113	0.0	0.0	0.2	0.0	0.0	0.07885544444444445	0.0	1
EFO_0000270	asthma	ENSG00000089127	0.21930000000000002	0.0	0.0	0.0	0.0	0.21780000000000002	0.006	0.0	0
EFO_0000270	asthma	ENSG00000164176	0.21890086597333971	0.21890086597333971	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000203727	0.21864949125762925	0.21864949125762925	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000157111	0.21780000000000002	0.0	0.0	0.0	0.0	0.21780000000000002	0.0	0.0	0
EFO_0000270	asthma	ENSG00000123106	0.2174292915093446	0.2174292915093446	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000114126	0.21660626453642187	0.0	0.0	0.0	0.0	0.0	0.21660626453642187	0.0	0
EFO_0000270	asthma	ENSG00000170989	0.215925	0.0	0.0	0.2	0.0	0.0	0.06369999999999999	0.0	1
EFO_0000270	asthma	ENSG00000100985	0.21592000418725255	0.0	0.0	0.0	0.0	0.0	0.21592000418725255	0.0	0
EFO_0000270	asthma	ENSG00000169397	0.2142248884308064	0.0	0.0	0.0	0.0	0.0	0.2142248884308064	0.0	0
EFO_0000270	asthma	ENSG00000186716	0.2132646669557346	0.2132646669557346	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000107560	0.2132646669557346	0.2132646669557346	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000111331	0.21284999999999998	0.0	0.0	0.0	0.0	0.21284999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000184979	0.21284999999999998	0.0	0.0	0.0	0.0	0.21284999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000068079	0.21284999999999998	0.0	0.0	0.0	0.0	0.21284999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000134326	0.21284999999999998	0.0	0.0	0.0	0.0	0.21284999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000225492	0.21284999999999998	0.0	0.0	0.0	0.0	0.21284999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000154451	0.21270000000000003	0.0	0.0	0.0	0.0	0.20790000000000003	0.019200000000000002	0.0	0
EFO_0000270	asthma	ENSG00000196611	0.21219333881298436	0.0	0.0	0.0	0.0	0.0	0.21219333881298436	0.0	0
EFO_0000270	asthma	ENSG00000165025	0.21174422971994844	0.0	0.0	0.2	0.0	0.0	0.046976918879793765	0.0	1
EFO_0000270	asthma	ENSG00000267534	0.21152500000000002	0.0	0.0	0.2	0.0	0.0	0.0461	0.0	1
EFO_0000270	asthma	ENSG00000171236	0.21080000000000002	0.0	0.0	0.0	0.0	0.0	0.21080000000000002	0.0	0
EFO_0000270	asthma	ENSG00000134453	0.21003433318879938	0.21003433318879938	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000004468	0.2094010904304394	0.0	0.0	0.0	0.0	0.1782	0.12480436172175761	0.0	0
EFO_0000270	asthma	ENSG00000169509	0.20887394998465422	0.20887394998465422	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000188488	0.20814444444444447	0.0	0.0	0.0	0.0	0.0	0.20814444444444447	0.0	0
EFO_0000270	asthma	ENSG00000130589	0.20790000000000003	0.0	0.0	0.0	0.0	0.20790000000000003	0.0	0.0	0
EFO_0000270	asthma	ENSG00000140274	0.20790000000000003	0.0	0.0	0.0	0.0	0.20790000000000003	0.0	0.0	0
EFO_0000270	asthma	ENSG00000171631	0.20756944444444445	0.0	0.0	0.0	0.0	0.0	0.20756944444444445	0.0	0
EFO_0000270	asthma	ENSG00000076053	0.2073949583205452	0.2073949583205452	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000073803	0.20729166666666668	0.0	0.0	0.0	0.0	0.0	0.20729166666666668	0.0	0
EFO_0000270	asthma	ENSG00000161905	0.2068207696801594	0.0	0.0	0.0	0.0	0.08159999999999999	0.1864207696801594	0.0	0
EFO_0000270	asthma	ENSG00000115415	0.20592076989354452	0.0	0.0	0.0	0.0	0.17325	0.13068307957417816	0.0	0
EFO_0000270	asthma	ENSG00000163599	0.20477223259936378	0.004652985474741813	0.0	0.0	0.0	0.0	0.20360898623067833	0.0	0
EFO_0000270	asthma	ENSG00000087086	0.20387640052032224	0.20387640052032224	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000157873	0.2038	0.0	0.0	0.0	0.0	0.0	0.2038	0.0	0
EFO_0000270	asthma	ENSG00000180739	0.2036	0.0	0.0	0.2	0.0	0.0	0.014400000000000003	0.0	1
EFO_0000270	asthma	ENSG00000084207	0.2035719760340143	0.0	0.0	0.0	0.0	0.0	0.2035719760340143	0.0	0
EFO_0000270	asthma	ENSG00000113594	0.2034	0.0	0.0	0.0	0.0	0.198	0.021600000000000005	0.0	0
EFO_0000270	asthma	ENSG00000168288	0.2032303337669352	0.2032303337669352	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000168016	0.20295	0.0	0.0	0.0	0.0	0.20295	0.0	0.0	0
EFO_0000270	asthma	ENSG00000158517	0.20295	0.0	0.0	0.0	0.0	0.20295	0.0	0.0	0
EFO_0000270	asthma	ENSG00000110446	0.20295	0.0	0.0	0.0	0.0	0.20295	0.0	0.0	0
EFO_0000270	asthma	ENSG00000066468	0.2021300892528039	0.00852035701121553	0.0	0.2	0.0	0.0	0.0	0.0	1
EFO_0000270	asthma	ENSG00000008256	0.201830299622427	0.201830299622427	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000119630	0.20087991458307047	0.0	0.0	0.0	0.0	0.0	0.20087991458307047	0.0	0
EFO_0000270	asthma	ENSG00000168394	0.20006319444444445	0.0	0.0	0.0	0.0	0.18315	0.06765277777777778	0.0	0
EFO_0000270	asthma	ENSG00000160752	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1
EFO_0000270	asthma	ENSG00000231031	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000112062	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1
EFO_0000270	asthma	ENSG00000097007	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1
EFO_0000270	asthma	ENSG00000162734	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0
EFO_0000270	asthma	ENSG00000151292	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000166415	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000125910	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1
EFO_0000270	asthma	ENSG00000137693	0.2	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0
EFO_0000270	asthma	ENSG00000197646	0.19977495806563367	0.0	0.0	0.0	0.0	0.1782	0.08629983226253464	0.0	0
EFO_0000270	asthma	ENSG00000121858	0.1989361111111111	0.0	0.0	0.0	0.0	0.1881	0.04334444444444445	0.0	0
EFO_0000270	asthma	ENSG00000164265	0.1984553632213789	0.0	0.0	0.0	0.0	0.0	0.1984553632213789	0.0	0
EFO_0000270	asthma	ENSG00000198959	0.19834545814564258	0.0	0.0	0.0	0.0	0.09215	0.1753079581456426	0.0	0
EFO_0000270	asthma	ENSG00000117228	0.198	0.0	0.0	0.0	0.0	0.198	0.0	0.0	0
EFO_0000270	asthma	ENSG00000130775	0.198	0.0	0.0	0.0	0.0	0.198	0.0	0.0	0
EFO_0000270	asthma	ENSG00000138207	0.19748433333333332	0.0	0.0	0.0	0.0	0.0	0.19748433333333332	0.0	0
EFO_0000270	asthma	ENSG00000140379	0.19647004928306808	0.0	0.0	0.0	0.0	0.16027004928306807	0.1448	0.0	0
EFO_0000270	asthma	ENSG00000109471	0.19643131493452098	0.0	0.0	0.0	0.0	0.0	0.19643131493452098	0.0	0
EFO_0000270	asthma	ENSG00000185507	0.19341738888888887	0.0	0.0	0.0	0.0	0.1782	0.06086955555555556	0.0	0
EFO_0000270	asthma	ENSG00000140853	0.19305	0.0	0.0	0.0	0.0	0.19305	0.0	0.0	0
EFO_0000270	asthma	ENSG00000136492	0.19305	0.0	0.0	0.0	0.0	0.19305	0.0	0.0	0
EFO_0000270	asthma	ENSG00000205413	0.19305	0.0	0.0	0.0	0.0	0.19305	0.0	0.0	0
EFO_0000270	asthma	ENSG00000198822	0.1899656668112006	0.1899656668112006	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000175183	0.1899656668112006	0.1899656668112006	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000159261	0.1899656668112006	0.1899656668112006	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000137040	0.1899656668112006	0.1899656668112006	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000283930	0.1899656668112006	0.1899656668112006	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000196684	0.1896	0.0	0.0	0.0	0.0	0.1881	0.006	0.0	0
EFO_0000270	asthma	ENSG00000102265	0.1894282251161758	0.0	0.0	0.0	0.0	0.0	0.1894282251161758	0.0	0
EFO_0000270	asthma	ENSG00000142224	0.1888769518131464	0.0	0.0	0.0	0.0	0.16829999999999998	0.0823078072525857	0.0	0
EFO_0000270	asthma	ENSG00000171855	0.18876641657613807	0.0	0.0	0.0	0.0	0.05405065831410044	0.17525375199761298	0.0	0
EFO_0000270	asthma	ENSG00000130813	0.1881	0.0	0.0	0.0	0.0	0.1881	0.0	0.0	0
EFO_0000270	asthma	ENSG00000003436	0.18784985635744075	0.0	0.0	0.0	0.0	0.0	0.18784985635744075	0.0	0
EFO_0000270	asthma	ENSG00000163638	0.18776333333333334	0.18776333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000136688	0.18675	0.0	0.0	0.0	0.0	0.18315	0.014400000000000003	0.0	0
EFO_0000270	asthma	ENSG00000110944	0.1860514722222222	0.0	0.0	0.0	0.0	0.1782	0.03140588888888889	0.0	0
EFO_0000270	asthma	ENSG00000011422	0.18593627224198142	0.0	0.0	0.0	0.0	0.16334999999999997	0.09034508896792581	0.0	0
EFO_0000270	asthma	ENSG00000144354	0.1854665560131733	0.17993133362240124	0.0	0.0	0.0	0.022140889563088215	0.0	0.0	0
EFO_0000270	asthma	ENSG00000130303	0.18515	0.0	0.0	0.0	0.0	0.1782	0.027800000000000005	0.0	0
EFO_0000270	asthma	ENSG00000136861	0.18409595817601124	0.18409595817601124	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000138081	0.18409595817601124	0.18409595817601124	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000112096	0.18325933333333336	0.0	0.0	0.0	0.0	0.1078	0.15630933333333336	0.0	0
EFO_0000270	asthma	ENSG00000137628	0.18315	0.0	0.0	0.0	0.0	0.18315	0.0	0.0	0
EFO_0000270	asthma	ENSG00000188089	0.18315	0.0	0.0	0.0	0.0	0.18315	0.0	0.0	0
EFO_0000270	asthma	ENSG00000137959	0.18315	0.0	0.0	0.0	0.0	0.18315	0.0	0.0	0
EFO_0000270	asthma	ENSG00000239713	0.18315	0.0	0.0	0.0	0.0	0.18315	0.0	0.0	0
EFO_0000270	asthma	ENSG00000135363	0.18315	0.0	0.0	0.0	0.0	0.18315	0.0	0.0	0
EFO_0000270	asthma	ENSG00000168404	0.18315	0.0	0.0	0.0	0.0	0.18315	0.0	0.0	0
EFO_0000270	asthma	ENSG00000137496	0.18195	0.0	0.0	0.0	0.0	0.17325	0.0348	0.0	0
EFO_0000270	asthma	ENSG00000167815	0.18012183106575966	0.0	0.0	0.0	0.0	0.0	0.18012183106575966	0.0	0
EFO_0000270	asthma	ENSG00000103196	0.18011691635202248	0.1681919163520225	0.0	0.0	0.0	0.0	0.0477	0.0	0
EFO_0000270	asthma	ENSG00000258945	0.17993133362240124	0.17993133362240124	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000152977	0.17993133362240124	0.17993133362240124	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000155886	0.1796822514889911	0.1796822514889911	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000135899	0.1782	0.0	0.0	0.0	0.0	0.1782	0.0	0.0	0
EFO_0000270	asthma	ENSG00000128284	0.1782	0.0	0.0	0.0	0.0	0.1782	0.0	0.0	0
EFO_0000270	asthma	ENSG00000185885	0.1782	0.0	0.0	0.0	0.0	0.1782	0.0	0.0	0
EFO_0000270	asthma	ENSG00000138642	0.1782	0.0	0.0	0.0	0.0	0.1782	0.0	0.0	0
EFO_0000270	asthma	ENSG00000244094	0.1782	0.0	0.0	0.0	0.0	0.1782	0.0	0.0	0
EFO_0000270	asthma	ENSG00000132530	0.1782	0.0	0.0	0.0	0.0	0.1782	0.0	0.0	0
EFO_0000270	asthma	ENSG00000104112	0.17785345589531845	0.17785345589531845	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000057663	0.17770555555555556	0.0	0.0	0.0	0.0	0.0	0.17770555555555556	0.0	0
EFO_0000270	asthma	ENSG00000204632	0.1775303742626046	0.0	0.0	0.0	0.0	0.0	0.1775303742626046	0.0	0
EFO_0000270	asthma	ENSG00000006210	0.17690815634230278	0.0	0.0	0.0	0.0	0.1584	0.07403262536921107	0.0	0
EFO_0000270	asthma	ENSG00000140279	0.1768777777777778	0.0	0.0	0.0	0.0	0.1584	0.07391111111111111	0.0	0
EFO_0000270	asthma	ENSG00000105176	0.17676617384731677	0.0	0.0	0.0	0.0	0.0	0.17676617384731677	0.0	0
EFO_0000270	asthma	ENSG00000080503	0.17670099985546603	0.17670099985546603	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000078081	0.17645	0.0	0.0	0.0	0.0	0.17325	0.0128	0.0	0
EFO_0000270	asthma	ENSG00000075213	0.1762777777777778	0.0	0.0	0.0	0.0	0.0	0.1762777777777778	0.0	0
EFO_0000270	asthma	ENSG00000198612	0.1759263215406696	0.1759263215406696	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000111537	0.17589613987157904	0.0	0.0	0.0	0.0	0.0	0.17589613987157904	0.0	0
EFO_0000270	asthma	ENSG00000145839	0.17574397837480063	0.0	0.0	0.0	0.0	0.0	0.17574397837480063	0.0	0
EFO_0000270	asthma	ENSG00000189403	0.17553969620785942	0.0	0.0	0.0	0.0	0.0	0.17553969620785942	0.0	0
EFO_0000270	asthma	ENSG00000174130	0.1736494150705358	0.0	0.0	0.0	0.0	0.0	0.1736494150705358	0.0	0
EFO_0000270	asthma	ENSG00000131979	0.1733333333333333	0.0	0.0	0.0	0.0	0.16334999999999997	0.03993333333333335	0.0	0
EFO_0000270	asthma	ENSG00000141574	0.17325	0.0	0.0	0.0	0.0	0.17325	0.0	0.0	0
EFO_0000270	asthma	ENSG00000172159	0.17325	0.0	0.0	0.0	0.0	0.17325	0.0	0.0	0
EFO_0000270	asthma	ENSG00000152689	0.17325	0.0	0.0	0.0	0.0	0.17325	0.0	0.0	0
EFO_0000270	asthma	ENSG00000122643	0.17325	0.0	0.0	0.0	0.0	0.17325	0.0	0.0	0
EFO_0000270	asthma	ENSG00000079385	0.17325	0.0	0.0	0.0	0.0	0.17325	0.0	0.0	0
EFO_0000270	asthma	ENSG00000163644	0.17325	0.0	0.0	0.0	0.0	0.17325	0.0	0.0	0
EFO_0000270	asthma	ENSG00000144381	0.17322409977324266	0.0	0.0	0.0	0.0	0.0	0.17322409977324266	0.0	0
EFO_0000270	asthma	ENSG00000168916	0.1718300653328581	0.1718300653328581	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000085377	0.1718300653328581	0.1718300653328581	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000198183	0.1717761111111111	0.0	0.0	0.0	0.0	0.0	0.1717761111111111	0.0	0
EFO_0000270	asthma	ENSG00000150782	0.17125184408842156	0.0	0.0	0.0	0.0	0.0	0.17125184408842156	0.0	0
EFO_0000270	asthma	ENSG00000101144	0.17037777777777777	0.0	0.0	0.0	0.0	0.0	0.17037777777777777	0.0	0
EFO_0000270	asthma	ENSG00000164342	0.17001937628961555	0.0	0.0	0.0	0.0	0.1485	0.08607750515846228	0.0	0
EFO_0000270	asthma	ENSG00000152127	0.16989700043360187	0.16989700043360187	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000137752	0.16976875166903874	0.0	0.0	0.0	0.0	0.15345	0.06527500667615493	0.0	0
EFO_0000270	asthma	ENSG00000173821	0.16972411174022378	0.0056964469608952045	0.0	0.0	0.0	0.16829999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000049768	0.16942485202320393	0.0	0.0	0.0	0.0	0.0	0.16942485202320393	0.0	0
EFO_0000270	asthma	ENSG00000074800	0.16840000000000002	0.0	0.0	0.0	0.0	0.0	0.16840000000000002	0.0	0
EFO_0000270	asthma	ENSG00000134470	0.16829999999999998	0.0	0.0	0.0	0.0	0.16829999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000155629	0.16829999999999998	0.0	0.0	0.0	0.0	0.16829999999999998	0.0	0.0	0
EFO_0000270	asthma	ENSG00000034677	0.1681919163520225	0.1681919163520225	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000102678	0.1681919163520225	0.1681919163520225	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000138722	0.1681614345222528	0.0	0.0	0.0	0.0	0.0	0.1681614345222528	0.0	0
EFO_0000270	asthma	ENSG00000116711	0.16760673130811443	0.0	0.0	0.0	0.0	0.0	0.16760673130811443	0.0	0
EFO_0000270	asthma	ENSG00000170581	0.16749999999999998	0.0	0.0	0.0	0.0	0.13859999999999997	0.11560000000000002	0.0	0
EFO_0000270	asthma	ENSG00000137965	0.16694999999999996	0.0	0.0	0.0	0.0	0.16334999999999997	0.014400000000000003	0.0	0
EFO_0000270	asthma	ENSG00000069764	0.16656878294280672	0.0	0.0	0.0	0.0	0.0	0.16656878294280672	0.0	0
EFO_0000270	asthma	ENSG00000092969	0.16612377025020036	0.0	0.0	0.0	0.0	0.0	0.16612377025020036	0.0	0
EFO_0000270	asthma	ENSG00000167711	0.16394559637188208	0.0	0.0	0.0	0.0	0.0	0.16394559637188208	0.0	0
EFO_0000270	asthma	ENSG00000230438	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000130487	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000176046	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000105559	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000136514	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000013374	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000179750	0.16334999999999997	0.0	0.0	0.0	0.0	0.16334999999999997	0.0	0.0	0
EFO_0000270	asthma	ENSG00000151914	0.16230703067523305	0.0	0.0	0.0	0.0	0.0	0.16230703067523305	0.0	0
EFO_0000270	asthma	ENSG00000170542	0.1622	0.0	0.0	0.0	0.0	0.1584	0.0152	0.0	0
EFO_0000270	asthma	ENSG00000090339	0.16108935517110606	0.026460214099327063	0.0	0.0	0.0	0.097	0.13389933138229196	0.0	0
EFO_0000270	asthma	ENSG00000126759	0.16053045725857504	0.0	0.0	0.0	0.0	0.0	0.16053045725857504	0.0	0
EFO_0000270	asthma	ENSG00000134716	0.16024999999999998	0.0	0.0	0.0	0.0	0.14354999999999998	0.0668	0.0	0
EFO_0000270	asthma	ENSG00000236311	0.15968114945237258	0.0	0.0	0.0	0.0	0.0	0.15968114945237258	0.0	0
EFO_0000270	asthma	ENSG00000088888	0.15906436768595542	0.15906436768595542	0.0	0.0	0.0	0.0	0.0	0.0	0
EFO_0000270	asthma	ENSG00000136689	0.15904545530095165	0.0	0.0	0.0	0.0	0.13859999999999997	0.08178182120380673	0.0	0
EFO_0000270	asthma	ENSG00000112116	0.15864515622568628	0.0	0.0	0.0	0.0	0.0	0.15864515622568628	0.0	0
EFO_0000270	asthma	ENSG00000128335	0.1584	0.0	0.0	0.0	0.0	0.1584	0.0	0.0	0
EFO_0000270	asthma	ENSG00000157657	0.1584	0.0	0.0	0.0	0.0	0.1584	0.0	0.0	0
EFO_0000270	asthma	ENSG00000167105	0.1584	0.0	0.0	0.0	0.0	0.1584	0.0	0.0	0
EFO_0000270	asthma	ENSG00000164691	0.1584	0.0	0.0	0.0	0.0	0.1584	0.0	0.0	0
EFO_0000270	asthma	ENSG00000140464	0.1584	0.0	0.0	0.0	0.0	0.1584	0.0	0.0	0
EFO_0000270	asthma	ENSG00000149021	0.1579034472866074	0.0	0.0	0.0	0.0	0.0	0.1579034472866074	0.0	0
EFO_0000270	asthma	ENSG00000106366	0.15766369481931794	0.0	0.0	0.0	0.0	0.0	0.15766369481931794	0.0	0
EFO_0000270	asthma	ENSG00000151651	0.1561510591328507	0.0	0.0	0.0	0.0	0.1225	0.12552605913285073	0.0	0
EFO_0000270	asthma	ENSG00000172243	0.155325	0.0	0.0	0.0	0.0	0.14354999999999998	0.047099999999999996	0.0	0
EFO_0000270	asthma	ENSG00000107562	0.15408453088849547	0.026718607637617985	0.0	0.0	0.0	0.0	0.14740487897909096	0.0	0
EFO_0000270	asthma	ENSG00000156587	0.15345	0.0	0.0	0.0	0.0	0.15345	0.0	0.0	0
EFO_0000270	asthma	ENSG00000059378	0.15345	0.0	0.0	0.0	0.0	0.15345	0.0	0.0	0
EFO_0000270	asthma	ENSG00000226738	0.15345	0.0	0.0	0.0	0.0	0.15345	0.0	0.0	0
EFO_0000270	asthma	ENSG00000132274	0.15345	0.0	0.0	0.0	0.0	0.15345	0.0	0.0	0
EFO_0000270	asthma	ENSG00000155287	0.15345	0.0	0.0	0.0	0.0	0.15345	0.0	0.0	0
EFO_0000270	asthma	ENSG00000041982	0.1533486507628428	0.0	0.0	0.0	0.0	0.0	0.1533486507628428	0.0	0
EFO_0000270	asthma	ENSG00000023445	0.15333055555555553	0.0	0.0	0.0	0.0	0.13859999999999997	0.05892222222222222	0.0	0
EFO_0000270	asthma	ENSG00000138685	0.1532764782097466	0.0	0.0	0.0	0.0	0.026431768596225935	0.1466685360606901	0.0	0
EFO_0000270	asthma	ENSG00000168961	0.15293303290915497	0.0	0.0	0.0	0.0	0.13365000000000002	0.07713213163661979	0.0	0
EFO_0000270	asthma	ENSG00000108771	0.1522	0.0	0.0	0.0	0.0	0.1485	0.014800000000000002	0.0	0
EFO_0000270	asthma	ENSG00000126709	0.1522	0.0	0.0	0.0	0.0	0.1485	0.014800000000000002	0.0	0
EFO_0000270	asthma	ENSG00000096968	0.15209999999999999	0.0	0.0	0.0	0.0	0.1485	0.014400000000000003	0.0	0
EFO_0000270	asthma	ENSG00000140943	0.15121043918328084	0.0	0.0	0.0	0.0	0.0	0.15121043918328084	0.0	0
