"STRING_id","degree","pagerank","betweenness","number_diseases"
"9606.ENSP00000217446",9,7.79847450521596e-05,7.97215474195867e-07,0
"9606.ENSP00000217455",6,4.08146659869927e-05,0.000266896869640674,0
"9606.ENSP00000217456",1,1.72230990649877e-05,0,0
"9606.ENSP00000217515",21,6.99567608396826e-05,2.02746389914813e-05,0
"9606.ENSP00000217652",29,8.0768262139372e-05,2.7445057253741e-05,0
"9606.ENSP00000217740",7,3.50948529545334e-05,4.05855150499714e-07,0
"9606.ENSP00000217893",67,0.000181497689847678,9.60462253168742e-05,0
"9606.ENSP00000217901",1,1.70871529551378e-05,0,0
"9606.ENSP00000217958",125,0.00026383969332891,0.000370450975082291,0
"9606.ENSP00000217961",30,0.000129370113660907,0.000181377391499662,0
"9606.ENSP00000217964",160,0.000376061581978584,0.000422437637876053,0
"9606.ENSP00000217971",4,2.76997763872693e-05,7.24741340178061e-08,0
"9606.ENSP00000218004",6,3.01737784187917e-05,5.33409626371053e-06,0
"9606.ENSP00000218006",63,0.00013438474137644,0.000115882475448252,0
"9606.ENSP00000218008",9,3.01028343391051e-05,5.09087151476024e-07,0
"9606.ENSP00000218032",10,5.0634387715396e-05,5.00071524722862e-07,0
"9606.ENSP00000218075",3,6.24463495726765e-05,0,0
"9606.ENSP00000218089",114,0.000227130102932024,3.02362087122287e-05,0
"9606.ENSP00000218099",16,6.6657027527603e-05,6.83394846720903e-05,1
"9606.ENSP00000218104",1,2.06593450564318e-05,0,0
"9606.ENSP00000218147",6,2.60376355352194e-05,3.63820152769387e-06,0
"9606.ENSP00000218176",1,2.23968174764505e-05,0,4
"9606.ENSP00000218224",5,2.29759533816058e-05,2.89896536071224e-08,0
"9606.ENSP00000218316",1,1.42192268382418e-05,0,0
"9606.ENSP00000218340",2,1.97047997511337e-05,0,0
"9606.ENSP00000218348",40,0.000202573271782268,0.00142623297816321,0
"9606.ENSP00000218364",12,4.01934937868662e-05,2.1307395401235e-06,0
"9606.ENSP00000218388",52,0.000138906522255762,0.00021782221769275,0
"9606.ENSP00000218439",7,4.24651909856886e-05,0.000108023904655774,0
"9606.ENSP00000218548",20,7.58127012484759e-05,1.52376866772437e-05,0
"9606.ENSP00000218652",7,3.63715301318587e-05,2.3191722885698e-07,0
"9606.ENSP00000218721",137,0.000140503291949533,6.41944966850456e-05,0
"9606.ENSP00000218758",5,3.30500067820473e-05,8.91431848419015e-07,0
"9606.ENSP00000218867",18,7.43920239038498e-05,1.68756021060462e-05,0
"9606.ENSP00000218894",27,6.7522733151055e-05,9.94333039701964e-05,0
"9606.ENSP00000219054",1,2.11036842551509e-05,0,0
"9606.ENSP00000219066",2,4.0598279916308e-05,0.00017025623563463,0
"9606.ENSP00000219069",1,2.35358198605045e-05,0,0
"9606.ENSP00000219070",73,0.000211877360280405,0.000782029123363553,0
"9606.ENSP00000219097",51,0.000128779004129229,1.18210144191976e-05,0
"9606.ENSP00000219139",2,2.49167588098561e-05,1.52558052107482e-06,0
"9606.ENSP00000219150",2,1.9788497676656e-05,0,0
"9606.ENSP00000219169",14,4.90810923505799e-05,0,0
"9606.ENSP00000219172",83,0.000155526889652497,0,0
"9606.ENSP00000219204",2,1.78724009847385e-05,0,0
"9606.ENSP00000219235",28,4.12019884112027e-05,2.89896536071224e-08,0
"9606.ENSP00000219240",7,3.10304427140534e-05,2.8047489864891e-06,3
"9606.ENSP00000219244",27,4.15065134396972e-05,2.21770850094487e-06,0
"9606.ENSP00000219252",199,0.000380690323380806,0.000210259094613693,0
"9606.ENSP00000219255",99,0.000232124336354642,0.000460942567209187,0
"9606.ENSP00000219271",10,4.09512193714913e-05,1.65965766900776e-06,0
"9606.ENSP00000219302",90,0.000168464120054019,1.4174387785806e-06,0
"9606.ENSP00000219313",126,0.000266388639927861,2.08661037093604e-05,1
"9606.ENSP00000219315",1,1.51274932278025e-05,0,0
"9606.ENSP00000219334",34,0.000110217424186341,4.18429412751804e-05,0
"9606.ENSP00000219343",1,2.22282286446238e-05,0,0
"9606.ENSP00000219345",24,6.16090641746404e-05,0,0
"9606.ENSP00000219406",7,3.81031824972522e-05,4.63109716373781e-06,0
"9606.ENSP00000219409",89,0.000154703600919016,4.22334376509303e-05,0
"9606.ENSP00000219431",5,2.58883024959855e-05,2.6525533050517e-06,0
"9606.ENSP00000219439",1,1.70519477397277e-05,0,0
"9606.ENSP00000219473",29,0.00013789210813012,6.43576349589286e-05,0
"9606.ENSP00000219476",58,0.00017118664333533,7.16479288900031e-05,0
"9606.ENSP00000219479",91,0.000169920661298792,8.93156919045153e-07,0
"9606.ENSP00000219548",76,0.000234434121075198,0.000736478698739707,0
"9606.ENSP00000219593",11,9.84050152105075e-05,0.00017025623563463,0
"9606.ENSP00000219596",2,2.09995643210473e-05,0,0
"9606.ENSP00000219611",1,1.70871847772813e-05,0,0
"9606.ENSP00000219660",1,1.7247718263322e-05,0,0
"9606.ENSP00000219689",1,1.62529284951501e-05,0,0
"9606.ENSP00000219700",11,4.3545492158251e-05,0.000197925652100395,0
"9606.ENSP00000219782",6,2.84871682207046e-05,1.83432033199067e-05,0
"9606.ENSP00000219789",37,0.000124419068314595,0.00204262131615425,0
"9606.ENSP00000219794",2,2.21258985868829e-05,0,0
"9606.ENSP00000219833",2,1.90663304123421e-05,2.15972919373062e-06,15
"9606.ENSP00000219905",27,8.06659742526331e-05,0.000112741970780333,0
"9606.ENSP00000220003",88,0.000228534529755987,0.00121102056746625,0
"9606.ENSP00000220058",12,6.4064627072594e-05,6.05159019048681e-07,0
"9606.ENSP00000220166",3,4.88709378457491e-05,0.000170415678729469,0
"9606.ENSP00000220325",8,4.15901311988825e-05,5.54064754566128e-06,0
"9606.ENSP00000220429",6,4.01262268199306e-05,1.23242264897279e-05,0
"9606.ENSP00000220478",3,2.71135984203695e-05,4.92824111321082e-07,0
"9606.ENSP00000220507",118,0.000196876658958365,2.33826835331445e-06,0
"9606.ENSP00000220509",13,9.21998854117428e-05,0.000281558386952476,0
"9606.ENSP00000220514",21,5.48249446391528e-05,0,0
"9606.ENSP00000220531",26,9.8728557401129e-05,1.11284032784341e-05,0
"9606.ENSP00000220584",27,0.000101052589339748,0.000118998904350537,0
"9606.ENSP00000220592",42,0.000134975716237236,0.000223307301735664,0
"9606.ENSP00000220597",27,7.25872789572991e-05,1.07768169421948e-05,0
"9606.ENSP00000220616",7,4.46564254733605e-05,2.6594383477834e-05,0
"9606.ENSP00000220659",25,5.97794241246833e-05,0,0
"9606.ENSP00000220669",1,1.63673424386877e-05,0,0
"9606.ENSP00000220676",1,1.67440109747261e-05,0,0
"9606.ENSP00000220751",52,0.000164221097761324,0.000204129437972319,0
"9606.ENSP00000220764",6,2.94055773969634e-05,6.81256859767377e-07,0
"9606.ENSP00000220772",33,8.7088174153009e-05,0.000326324451633041,0
"9606.ENSP00000220809",15,5.30715863065176e-05,4.21074718643453e-06,1
"9606.ENSP00000220812",3,2.11435892624176e-05,1.30453441232051e-07,0
"9606.ENSP00000220822",1,1.95850871954136e-05,0,0
"9606.ENSP00000220849",114,0.000202361260694071,0.000240018013240534,0
"9606.ENSP00000220853",10,8.02008114088418e-05,0.000680561108080807,0
"9606.ENSP00000220913",36,0.000102698056927561,9.43975595581924e-06,0
"9606.ENSP00000220931",32,9.60230901209157e-05,5.5199924174662e-05,0
"9606.ENSP00000220940",28,7.97142765809206e-05,4.24696112511229e-07,0
"9606.ENSP00000220966",9,5.50313320447653e-05,4.3078625260184e-06,0
"9606.ENSP00000221086",4,7.0870452886467e-05,0.000510710727596676,0
"9606.ENSP00000221114",31,8.79308904422459e-05,4.27597390705056e-06,0
"9606.ENSP00000221130",28,8.04053606647273e-05,3.31086002238011e-05,0
"9606.ENSP00000221132",21,7.69868536822293e-05,1.9423067916772e-06,0
"9606.ENSP00000221138",123,0.000296051492734092,0.000579954878486905,0
"9606.ENSP00000221166",9,4.9445996964181e-05,0.000382182399530794,0
"9606.ENSP00000221167",12,5.38376529551684e-05,6.08782725749571e-07,0
"9606.ENSP00000221200",1,1.63975456137336e-05,0,0
"9606.ENSP00000221204",7,2.76865767751752e-05,0,0
"9606.ENSP00000221232",2,1.85239167281035e-05,0,0
"9606.ENSP00000221233",30,0.000105264645483004,8.50208589749261e-05,0
"9606.ENSP00000221265",35,0.000102552308668293,1.07841511418496e-05,0
"9606.ENSP00000221283",8,4.87316367586655e-05,1.30453441232051e-07,0
"9606.ENSP00000221307",36,8.96691582633071e-05,0,0
"9606.ENSP00000221403",3,2.23028602312332e-05,2.89896536071224e-08,0
"9606.ENSP00000221418",2,2.17421902893345e-05,0,0
"9606.ENSP00000221419",104,0.000191360778319453,1.29438803355802e-05,0
"9606.ENSP00000221421",6,2.76552506631981e-05,0,0
"9606.ENSP00000221444",41,9.94690759628882e-05,0,4
"9606.ENSP00000221452",18,5.375129458407e-05,7.18218668116459e-06,0
"9606.ENSP00000221455",1,2.64637435343605e-05,0,0
"9606.ENSP00000221459",9,4.91046235312597e-05,6.09978548960865e-05,0
"9606.ENSP00000221466",2,1.91597541550841e-05,0,0
"9606.ENSP00000221476",5,4.3163384407666e-05,1.05957183934033e-05,0
"9606.ENSP00000221480",3,2.97516312462854e-05,0,0
"9606.ENSP00000221485",7,4.3312420243101e-05,0,0
"9606.ENSP00000221486",3,5.04701941496466e-05,0,0
"9606.ENSP00000221494",166,0.000427517505485754,0.000874726276713121,0
"9606.ENSP00000221496",13,5.33319932423705e-05,9.45098944659201e-05,0
"9606.ENSP00000221515",1,1.50114638713189e-05,0,0
"9606.ENSP00000221543",2,1.85267440148171e-05,0,0
"9606.ENSP00000221561",22,9.55997743493257e-05,0.000983495740861834,0
"9606.ENSP00000221566",12,5.20594999615204e-05,6.89591385179425e-06,0
"9606.ENSP00000221573",25,5.89166722033137e-05,0,0
"9606.ENSP00000221665",2,3.01171580954247e-05,3.2292662264984e-05,0
"9606.ENSP00000221700",36,8.95506757276572e-05,1.05812235665997e-06,0
"9606.ENSP00000221740",2,2.10081162299458e-05,6.23277552553133e-07,0
"9606.ENSP00000221742",1,1.43871037414187e-05,0,0
"9606.ENSP00000221801",67,0.000170620573246787,0.000246146317169142,0
"9606.ENSP00000221847",14,4.08087778879112e-05,5.79793072142449e-08,0
"9606.ENSP00000221855",13,4.71538280772824e-05,0,0
"9606.ENSP00000221856",1,1.53538818291412e-05,0,0
"9606.ENSP00000221859",190,0.000343591113380885,2.40603197500195e-05,0
"9606.ENSP00000221891",5,4.67693001108436e-05,0.000184631480117062,0
"9606.ENSP00000221922",1,1.50500260375543e-05,0,0
"9606.ENSP00000221930",163,0.000399742613954386,0.00184778276475515,0
"9606.ENSP00000221957",9,5.60795723282828e-05,1.07624089016442e-05,0
"9606.ENSP00000221972",47,0.000137656239914709,0.000860639487006931,0
"9606.ENSP00000221980",3,2.01043228731191e-05,3.76865496892592e-07,0
"9606.ENSP00000221996",4,3.8643315834826e-05,0.000138123016464485,0
"9606.ENSP00000222002",20,5.79546024214582e-05,1.12334907727599e-06,0
"9606.ENSP00000222005",51,0.000145925078369676,0.000167427328603468,0
"9606.ENSP00000222008",14,8.98740356249458e-05,0.000820555769056302,0
"9606.ENSP00000222115",1,3.42579639922486e-05,0,0
"9606.ENSP00000222120",5,4.14304728986942e-05,2.0713107502289e-05,0
"9606.ENSP00000222122",5,2.64728676357677e-05,5.65298245338888e-07,0
"9606.ENSP00000222139",102,0.000199017562916928,0.000233304690056461,1
"9606.ENSP00000222145",5,2.57185350565609e-05,4.20349977303275e-07,0
"9606.ENSP00000222157",20,5.56791369156186e-05,2.22495591434665e-06,0
"9606.ENSP00000222212",74,0.000149381885550675,8.20977048877573e-05,3
"9606.ENSP00000222214",12,6.44116645307704e-05,4.32670580086303e-06,0
"9606.ENSP00000222219",2,2.08352929780429e-05,0,0
"9606.ENSP00000222247",158,0.000253881145131891,9.60861349686261e-06,0
"9606.ENSP00000222250",1,1.53047430127001e-05,0,0
"9606.ENSP00000222254",17,4.44397032734204e-05,1.1066800264519e-05,0
"9606.ENSP00000222256",30,0.000187186502468112,0.000693009748500598,0
"9606.ENSP00000222266",46,0.000136607665167409,0.000394651857282795,1
"9606.ENSP00000222270",13,5.26484397281838e-05,1.42955229350123e-06,0
"9606.ENSP00000222271",32,0.000105285255058365,0.000499485692139552,0
"9606.ENSP00000222286",11,5.02335788795755e-05,0,0
"9606.ENSP00000222304",1,2.10853762379034e-05,0,0
"9606.ENSP00000222305",5,2.54354917403616e-05,2.3191722885698e-07,0
"9606.ENSP00000222307",1,1.57708003539347e-05,0,0
"9606.ENSP00000222308",22,8.267496801362e-05,0.000209095124054772,0
"9606.ENSP00000222329",3,2.09848578058491e-05,2.18871884733774e-06,0
"9606.ENSP00000222330",41,0.000119312156668545,0.000434200992216312,4
"9606.ENSP00000222381",3,2.06393725557076e-05,0,0
"9606.ENSP00000222388",15,5.94876527545536e-05,0,0
"9606.ENSP00000222390",68,0.00017329962961203,0.000144243457082289,0
"9606.ENSP00000222399",61,0.000141645102691566,1.40047636116313e-05,1
"9606.ENSP00000222402",4,2.53703385755805e-05,9.56658569035041e-07,0
"9606.ENSP00000222462",36,9.54259564588169e-05,0,0
"9606.ENSP00000222482",1,5.21712062229343e-05,0,0
"9606.ENSP00000222543",1,1.48201431450891e-05,0,0
"9606.ENSP00000222547",6,3.80122555199895e-05,1.17408097108846e-06,0
"9606.ENSP00000222553",4,2.50120876707723e-05,0,0
"9606.ENSP00000222567",50,9.25799981315393e-05,9.62459635304358e-06,0
"9606.ENSP00000222573",94,0.000196145800069717,0.00014604217880988,0
"9606.ENSP00000222574",9,3.34948465213258e-05,2.17422402053418e-07,0
"9606.ENSP00000222584",1,2.17687682964919e-05,0,0
"9606.ENSP00000222598",1,2.1076672416785e-05,0,0
"9606.ENSP00000222644",2,2.33022715707927e-05,0,0
"9606.ENSP00000222673",21,0.000105142218323307,8.79111245635988e-06,0
"9606.ENSP00000222693",16,4.6904459802672e-05,4.71444241785829e-06,0
"9606.ENSP00000222718",3,2.52695468543075e-05,1.31902923912407e-06,0
"9606.ENSP00000222725",9,5.00890022438239e-05,9.6825443047789e-06,0
"9606.ENSP00000222726",5,3.57667395294553e-05,1.07261718346353e-06,0
"9606.ENSP00000222747",2,2.25213560663238e-05,0,0
"9606.ENSP00000222753",3,4.96952631804855e-05,0.000170488152863487,0
"9606.ENSP00000222792",59,0.000104697031390256,5.08244648210269e-05,0
"9606.ENSP00000222812",25,0.000104673622568785,0.000104630907281507,0
"9606.ENSP00000222823",14,5.65983368521821e-05,0.000132299115845038,0
"9606.ENSP00000222968",3,2.04344548247067e-05,0,0
"9606.ENSP00000222969",4,2.86024932131053e-05,4.34844804106837e-08,0
"9606.ENSP00000222982",66,0.000166503959751742,1.16072157238451e-05,0
"9606.ENSP00000222990",1,1.82811782722057e-05,0,0
"9606.ENSP00000223023",76,0.000231813138071455,0.00036924665355397,0
"9606.ENSP00000223026",2,2.12379551790953e-05,0,0
"9606.ENSP00000223029",17,9.09198550359149e-05,1.08276356222602e-05,0
"9606.ENSP00000223051",3,2.64271158539423e-05,0.000122644353291632,0
"9606.ENSP00000223061",7,4.94059723014897e-05,0.000339392745898685,0
"9606.ENSP00000223073",6,2.92173724735467e-05,2.02927575249857e-07,0
"9606.ENSP00000223095",76,0.000212448812735301,0.000383995139826593,1
"9606.ENSP00000223114",35,0.000127384776157467,2.33952544120646e-05,0
"9606.ENSP00000223122",44,0.000136220095885085,6.56924877173133e-05,0
"9606.ENSP00000223127",30,0.000141998398549492,2.15689062348159e-05,0
"9606.ENSP00000223129",109,0.000280577612506875,0.000579760113667217,0
"9606.ENSP00000223136",8,7.45732480766627e-05,0.000419795550178039,0
"9606.ENSP00000223167",17,5.04063411786233e-05,2.34008625295779e-06,0
"9606.ENSP00000223190",26,9.03358113859497e-05,1.29330092154775e-05,0
"9606.ENSP00000223273",2,4.82111381376554e-05,0.00017025623563463,0
"9606.ENSP00000223321",51,0.000124072773393775,1.20176781585788e-05,1
"9606.ENSP00000223324",18,0.000103232419726642,5.25437471629094e-06,0
"9606.ENSP00000223357",1,1.60947398617055e-05,0,0
"9606.ENSP00000223364",17,5.0420914095295e-05,1.69748226466658e-06,0
"9606.ENSP00000223366",58,0.00016194382318959,0.000128689213741103,0
"9606.ENSP00000223369",31,0.000119673531515077,0,0
"9606.ENSP00000223500",31,0.000118822313581285,0.000183884996536679,0
"9606.ENSP00000223641",150,0.000257132366246873,0.000113292774198868,0
"9606.ENSP00000223642",189,0.00020351589105738,0.000594551770932043,1
"9606.ENSP00000223795",1,1.83159788628587e-05,0,0
"9606.ENSP00000223862",29,8.11226435988147e-05,7.89677932974704e-06,0
"9606.ENSP00000223864",1,1.55343956778225e-05,0,0
"9606.ENSP00000224073",5,2.76803631583748e-05,0,0
"9606.ENSP00000224140",2,1.98501160047253e-05,0,0
"9606.ENSP00000224181",7,4.22894100517308e-05,0,0
"9606.ENSP00000224237",47,0.000154614344233878,0.000444014883809976,0
"9606.ENSP00000224337",23,7.3942717303353e-05,0.000177177515433331,0
"9606.ENSP00000224356",46,0.000131770727188782,3.84112910294372e-06,1
"9606.ENSP00000224652",2,1.77346428815812e-05,1.86620895095851e-07,0
"9606.ENSP00000224764",52,0.000187020531156914,0.00167832398617516,0
"9606.ENSP00000224784",43,0.000124231202150041,0.000256815717598797,0
"9606.ENSP00000224807",5,3.58682709549684e-05,1.71256378684076e-05,0
"9606.ENSP00000224862",23,7.19040576908739e-05,0,0
"9606.ENSP00000224950",22,7.50634728595244e-05,9.68520168969288e-05,0
"9606.ENSP00000225174",21,8.23471434814777e-05,7.19994284399895e-05,0
"9606.ENSP00000225245",39,6.48214916072664e-05,4.98917978089745e-05,0
"9606.ENSP00000225275",10,3.52943259358106e-05,4.90215042496441e-06,0
"9606.ENSP00000225276",18,5.72740583835726e-05,1.45371851194834e-05,0
"9606.ENSP00000225296",3,2.63405545493252e-05,4.5720307445133e-05,0
"9606.ENSP00000225298",3,2.5758756138135e-05,1.59443094839173e-06,0
"9606.ENSP00000225387",3,9.05943126936402e-05,0.000340497976442457,0
"9606.ENSP00000225388",5,5.46843968216715e-05,0.000754647791580509,0
"9606.ENSP00000225396",35,0.000101391372578905,8.64254048162338e-06,0
"9606.ENSP00000225402",17,7.36477894565819e-05,0.000176502298084731,0
"9606.ENSP00000225410",3,1.93684989376129e-05,0,0
"9606.ENSP00000225426",121,0.000245965841518233,3.81865593489963e-06,0
"9606.ENSP00000225430",159,0.000251407728437332,5.73376652959176e-05,0
"9606.ENSP00000225474",54,0.000101047399435835,1.88607126784066e-06,0
"9606.ENSP00000225504",57,0.000137900723753235,1.36251371953475e-06,0
"9606.ENSP00000225512",38,0.00010352060569362,4.92824111321082e-07,0
"9606.ENSP00000225519",1,1.63975456137336e-05,0,0
"9606.ENSP00000225525",9,5.70479403064571e-05,4.23864972803139e-05,0
"9606.ENSP00000225567",10,4.26690248960089e-05,2.24669815455199e-06,0
"9606.ENSP00000225573",4,4.18222563986748e-05,0,0
"9606.ENSP00000225576",1,1.65535953514707e-05,0,0
"9606.ENSP00000225577",86,0.000209120034013907,0.000448404110630451,0
"9606.ENSP00000225603",17,7.48550272739794e-05,0.000575209083165823,0
"9606.ENSP00000225609",8,6.28069585666854e-05,2.44962572980185e-06,0
"9606.ENSP00000225614",5,3.88374315678387e-05,1.59443094839173e-06,0
"9606.ENSP00000225648",2,2.12622359020532e-05,9.38902406200678e-06,0
"9606.ENSP00000225655",20,7.51741914181265e-05,1.65929529833767e-05,0
"9606.ENSP00000225665",3,2.47176142316058e-05,0,0
"9606.ENSP00000225688",7,3.4064716052065e-05,5.53231302024923e-05,0
"9606.ENSP00000225698",35,0.000102308763420406,0.000567927497634661,0
"9606.ENSP00000225719",1,1.67700514392995e-05,0,0
"9606.ENSP00000225724",36,0.000136350209455351,3.70342824830989e-06,0
"9606.ENSP00000225726",2,1.96695253270675e-05,0,0
"9606.ENSP00000225728",71,0.000156958090926171,1.01700571707486e-07,0
"9606.ENSP00000225729",2,3.34565078724493e-05,0.000159497450439687,0
"9606.ENSP00000225737",10,4.75966048646416e-05,0.000170705575265541,0
"9606.ENSP00000225740",42,0.000122182120076411,2.3306115209318e-06,0
"9606.ENSP00000225777",1,1.63975456137336e-05,0,0
"9606.ENSP00000225792",14,4.25781195830169e-05,7.09884142704411e-05,0
"9606.ENSP00000225823",2,2.55280092053976e-05,7.24741340178061e-08,0
"9606.ENSP00000225831",40,7.02339386974644e-05,3.44723218455695e-05,0
"9606.ENSP00000225842",18,2.69776081607209e-05,0,0
"9606.ENSP00000225844",19,2.9973283900361e-05,0.000111127005493969,0
"9606.ENSP00000225873",4,4.63468132913354e-05,0,0
"9606.ENSP00000225893",7,4.86728792880753e-05,7.04883427457182e-05,0
"9606.ENSP00000225916",39,0.000111250906797371,5.17827687557225e-06,0
"9606.ENSP00000225927",2,3.28437576788018e-05,2.47861538340897e-06,0
"9606.ENSP00000225941",5,3.72199616303542e-05,0.000178833549395637,0
"9606.ENSP00000225964",83,0.000197152579535935,0.00020424080655826,1
"9606.ENSP00000225969",8,5.05516977561167e-05,0,0
"9606.ENSP00000225972",2,2.13564906056134e-05,0,0
"9606.ENSP00000225983",132,0.00035156065150621,0.00113262705198337,0
"9606.ENSP00000225992",181,0.000162093995937004,1.32296219189357e-07,0
"9606.ENSP00000226004",13,4.42203738153243e-05,3.56572739367606e-06,0
"9606.ENSP00000226021",62,0.000121719408372298,6.13996535071265e-05,3
"9606.ENSP00000226067",3,2.00235011875905e-05,3.18886189678347e-07,0
"9606.ENSP00000226091",26,7.6814987944571e-05,1.54188720122883e-05,0
"9606.ENSP00000226105",2,1.87893291220888e-05,0,0
"9606.ENSP00000226193",4,2.52290518588789e-05,1.44948268035612e-08,0
"9606.ENSP00000226207",24,6.52139913368158e-05,4.64921569724226e-06,0
